Name,Emailaddress,OfficePhone,Title,Office,Department,Notes,GivenName,Surname,SupervisorName,SupervisorEmail
Jerri Bregman,Jerri.Bregman@example.com,646-555-1212,CEO,New York,Executive,,Jerri ,,,
Clayton Sykora,Clayton.Sykora@example.com,646-555-1213,COO,New York,Executive,,Clayton ,,,
Emilia Mani,Emilia.Mani@example.com,646-555-1214,Account Manager,New York,Sales,,Emilia ,Mani,Edwina Theus,Edwina.Theus@example.com
Edwina Theus,Edwina.Theus@example.com,646-555-1215,Account Manager,New York,Sales,,Edwina ,Theus,Benita Holsey,Benita.Holsey@example.com
Benita Holsey,Benita.Holsey@example.com,646-555-1216,Account Manager,New York,Sales,,Benita ,Holsey,Serena Cales,Serena.Cales@example.com
Serena Cales,Serena.Cales@example.com,646-555-1217,Account Manager,New York,Sales,,Serena ,Cales,Julio Koser,Julio.Koser@example.com
Julio Koser,Julio.Koser@example.com,646-555-1218,Account Manager,New York,Sales,,Julio ,Koser,Althea Mang,Althea.Mang@example.com
Althea Mang,Althea.Mang@example.com,646-555-1219,Assistant,New York,Sales,,Althea ,Mang,Allan Johson,Allan.Johson@example.com
Allan Johson,Allan.Johson@example.com,646-555-1220,Account Executive,New York,Sales,,Allan ,Johson,Dollie Iriarte,Dollie.Iriarte@example.com
Dollie Iriarte,Dollie.Iriarte@example.com,646-555-1221,Account Executive,New York,Sales,,Dollie ,Iriarte,Julio Stigall,Julio.Stigall@example.com
Julio Stigall,Julio.Stigall@example.com,646-555-1222,Account Executive,New York,Sales,,Julio ,Stigall,Kelly Schwebach,Kelly.Schwebach@example.com
Kelly Schwebach,Kelly.Schwebach@example.com,646-555-1223,Account Executive,New York,Sales,,Kelly ,Schwebach,Neil Zappia,Neil.Zappia@example.com
Neil Zappia,Neil.Zappia@example.com,206-555-1212,CTO,Seattle,Executive,,Neil ,Zappia,,
Clinton President,Clinton.President@example.com,206-555-1213,CDO,Seattle,Executive,,Clinton ,President,,
Lonnie Nuttall,Lonnie.Nuttall@example.com,206-555-1214,Engineer,Seattle,Information Technology,,Lonnie ,Nuttall,Clayton Loar,Clayton.Loar@example.com
Clayton Loar,Clayton.Loar@example.com,206-555-1215,Engineer,Seattle,Information Technology,,Clayton ,Loar,Ericka Wimbush,Ericka.Wimbush@example.com
Ericka Wimbush,Ericka.Wimbush@example.com,206-555-1216,Engineer,Seattle,Information Technology,,Ericka ,Wimbush,Jeanie Blandford,Jeanie.Blandford@example.com
Jeanie Blandford,Jeanie.Blandford@example.com,206-555-1217,Engineer,Seattle,Information Technology,,Jeanie ,Blandford,Ted Ballengee,Ted.Ballengee@example.com
Ted Ballengee,Ted.Ballengee@example.com,206-555-1218,Engineer,Seattle,Development,,Ted ,Ballengee,Tia Stengel,Tia.Stengel@example.com
Tia Stengel,Tia.Stengel@example.com,206-555-1219,Engineer,Seattle,Development,,Tia ,Stengel,Carlene Mends,Carlene.Mends@example.com
Carlene Mends,Carlene.Mends@example.com,206-555-1220,Engineer,Seattle,Development,,Carlene ,Mends,Loraine Marmol,Loraine.Marmol@example.com
Loraine Marmol,Loraine.Marmol@example.com,206-555-1221,Engineer,Seattle,Development,,Loraine ,Marmol,Kurt Collelo,Kurt.Collelo@example.com
Kurt Collelo,Kurt.Collelo@example.com,206-555-1222,Engineer,Seattle,Development,,Kurt ,Collelo,Neil Bryden,Neil.Bryden@example.com
Neil Bryden,Neil.Bryden@example.com,206-555-1223,Engineer,Seattle,Development,,Neil ,Bryden,Max Hatchell,Max.Hatchell@example.com
Max Hatchell,Max.Hatchell@example.com,206-555-1224,Engineer,Seattle,Development,,Max ,Hatchell,Erik Pevey,Erik.Pevey@example.com
Erik Pevey,Erik.Pevey@example.com,206-555-1225,Engineer,Seattle,Development,,Erik ,Pevey,Lonnie Medved,Lonnie.Medved@example.com
Lonnie Medved,Lonnie.Medved@example.com,206-555-1226,Support Rep,Seattle,Product Support,,Lonnie ,Medved,Milagros Bergh,Milagros.Bergh@example.com
Milagros Bergh,Milagros.Bergh@example.com,206-555-1227,Support Rep,Seattle,Product Support,,Milagros ,Bergh,Tyrone Markell,Tyrone.Markell@example.com
Tyrone Markell,Tyrone.Markell@example.com,206-555-1228,Support Rep,Seattle,Product Support,,Tyrone ,Markell,Kathrine Gondek,Kathrine.Gondek@example.com
Kathrine Gondek,Kathrine.Gondek@example.com,206-555-1229,Support Manager,Seattle,Product Support,,Kathrine ,Gondek,Clayton Sykora,Clayton.Sykora@example.com